model_type,n_layers,units,dropout,recurrent_dropout,activation,kernel_regularizer,bidirectional,optimizer,lr,batch_size,epochs,window_size,patience,fold,rmse,mae
gru,3,32,0.0,0.2,tanh,0.0001,True,adam,0.0001,32,200,12,20,3,3.326464171454755,2.901144027709961
gru,3,32,0.0,0.2,tanh,0.0001,True,adam,0.0001,32,200,12,20,4,2.640914991357569,2.5584304332733154
gru,3,32,0.0,0.2,tanh,0.0001,True,adam,0.0001,32,200,12,20,5,8.96714890706541,4.680689811706543
gru,1,128,0.5,0.2,relu,0.0,False,sgd,0.0001,64,200,12,5,1,0.6786150967558168,0.48927032947540283
gru,1,128,0.5,0.2,relu,0.0,False,sgd,0.0001,64,200,12,5,2,1.1991885799626367,1.0906004905700684
gru,1,128,0.5,0.2,relu,0.0,False,sgd,0.0001,64,200,12,5,3,1.2636456965899558,1.1712068319320679
gru,1,128,0.5,0.2,relu,0.0,False,sgd,0.0001,64,200,12,5,4,1.9139199962896216,1.8751012086868286
gru,1,128,0.5,0.2,relu,0.0,False,sgd,0.0001,64,200,12,5,5,8.91688946121764,5.0213942527771
rnn,2,16,0.3,0.0,tanh,0.0001,False,sgd,0.0005,64,100,4,20,1,0.8028721749120759,0.6308013200759888
rnn,2,16,0.3,0.0,tanh,0.0001,False,sgd,0.0005,64,100,4,20,2,3.5509738177465193,3.1759703159332275
rnn,2,16,0.3,0.0,tanh,0.0001,False,sgd,0.0005,64,100,4,20,3,3.519181279639809,2.7219460010528564
rnn,2,16,0.3,0.0,tanh,0.0001,False,sgd,0.0005,64,100,4,20,4,7.066686689000584,7.052062511444092
rnn,2,16,0.3,0.0,tanh,0.0001,False,sgd,0.0005,64,100,4,20,5,9.012504791385473,5.024852275848389
gru,3,32,0.5,0.0,relu,0.0001,True,adam,0.0001,16,200,12,5,1,15.969297037627442,15.955100059509277
gru,3,32,0.5,0.0,relu,0.0001,True,adam,0.0001,16,200,12,5,2,1.9069957837686804,1.8397668600082397
gru,3,32,0.5,0.0,relu,0.0001,True,adam,0.0001,16,200,12,5,3,1.4399780806886504,1.2498801946640015
gru,3,32,0.5,0.0,relu,0.0001,True,adam,0.0001,16,200,12,5,4,3.411611834074399,3.3768742084503174
gru,3,32,0.5,0.0,relu,0.0001,True,adam,0.0001,16,200,12,5,5,9.080600105654284,5.502047061920166
lstm,2,32,0.1,0.1,tanh,0.001,False,sgd,0.0001,32,50,8,10,1,19.67212631392289,19.669681549072266
lstm,2,32,0.1,0.1,tanh,0.001,False,sgd,0.0001,32,50,8,10,2,20.2624548768583,20.24049949645996
lstm,2,32,0.1,0.1,tanh,0.001,False,sgd,0.0001,32,50,8,10,3,23.93168453958776,23.91997528076172
lstm,2,32,0.1,0.1,tanh,0.001,False,sgd,0.0001,32,50,8,10,4,19.69283316901497,19.6908016204834
lstm,2,32,0.1,0.1,tanh,0.001,False,sgd,0.0001,32,50,8,10,5,17.803065963896323,16.532493591308594
lstm,1,16,0.5,0.2,tanh,0.001,True,adam,0.001,32,200,8,5,1,2.0973449135008155,2.0143203735351562
lstm,1,16,0.5,0.2,tanh,0.001,True,adam,0.001,32,200,8,5,2,3.634220760939765,3.0640084743499756
lstm,1,16,0.5,0.2,tanh,0.001,True,adam,0.001,32,200,8,5,3,2.614357856258365,2.44486141204834
lstm,1,16,0.5,0.2,tanh,0.001,True,adam,0.001,32,200,8,5,4,3.8569031494577195,3.8461575508117676
lstm,1,16,0.5,0.2,tanh,0.001,True,adam,0.001,32,200,8,5,5,8.389076814658814,4.41261100769043
lstm,1,32,0.1,0.2,tanh,0.0,True,rmsprop,0.001,16,100,4,20,1,1.4526393447980466,1.3400852680206299
lstm,1,32,0.1,0.2,tanh,0.0,True,rmsprop,0.001,16,100,4,20,2,1.141336558758183,1.059512972831726
lstm,1,32,0.1,0.2,tanh,0.0,True,rmsprop,0.001,16,100,4,20,3,1.4764941971739443,1.2658040523529053
lstm,1,32,0.1,0.2,tanh,0.0,True,rmsprop,0.001,16,100,4,20,4,1.6006490195727647,1.5171616077423096
lstm,1,32,0.1,0.2,tanh,0.0,True,rmsprop,0.001,16,100,4,20,5,8.301006890315561,4.048172950744629
lstm,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,200,12,20,1,0.9684853038332576,0.9219706654548645
lstm,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,200,12,20,2,0.6453287681394799,0.5715675950050354
lstm,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,200,12,20,3,1.4077298748736837,1.1623677015304565
lstm,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,200,12,20,4,1.0292352010067447,0.9870784282684326
lstm,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,200,12,20,5,8.897774287318509,4.608439922332764
lstm,3,32,0.3,0.2,tanh,0.001,True,rmsprop,0.0001,32,200,8,5,1,11.853361633175457,11.848502159118652
lstm,3,32,0.3,0.2,tanh,0.001,True,rmsprop,0.0001,32,200,8,5,2,8.88497020916085,8.665769577026367
lstm,3,32,0.3,0.2,tanh,0.001,True,rmsprop,0.0001,32,200,8,5,3,1.9985537067953196,1.522310733795166
lstm,3,32,0.3,0.2,tanh,0.001,True,rmsprop,0.0001,32,200,8,5,4,3.479372547629143,3.307844877243042
lstm,3,32,0.3,0.2,tanh,0.001,True,rmsprop,0.0001,32,200,8,5,5,8.486410609855175,4.530083656311035
rnn,3,32,0.0,0.0,tanh,0.0,False,sgd,0.0001,16,100,8,10,1,20.90806656088633,20.90604019165039
rnn,3,32,0.0,0.0,tanh,0.0,False,sgd,0.0001,16,100,8,10,2,3.6490147397430195,2.9791417121887207
rnn,3,32,0.0,0.0,tanh,0.0,False,sgd,0.0001,16,100,8,10,3,3.0828243729081906,2.4391558170318604
rnn,3,32,0.0,0.0,tanh,0.0,False,sgd,0.0001,16,100,8,10,4,0.4046262790517121,0.2930925488471985
rnn,3,32,0.0,0.0,tanh,0.0,False,sgd,0.0001,16,100,8,10,5,8.941621270350407,4.758077621459961
lstm,2,16,0.0,0.1,tanh,0.0,True,sgd,0.001,64,100,8,10,1,1.2952529691077894,1.2584969997406006
lstm,2,16,0.0,0.1,tanh,0.0,True,sgd,0.001,64,100,8,10,2,1.9833295576342806,1.686538577079773
lstm,2,16,0.0,0.1,tanh,0.0,True,sgd,0.001,64,100,8,10,3,3.175117826903701,2.6732470989227295
lstm,2,16,0.0,0.1,tanh,0.0,True,sgd,0.001,64,100,8,10,4,1.5783238804959439,1.5181857347488403
lstm,2,16,0.0,0.1,tanh,0.0,True,sgd,0.001,64,100,8,10,5,8.438905952017251,4.479581832885742
gru,1,32,0.5,0.2,relu,0.0,False,rmsprop,0.0005,32,200,4,20,1,1.0052233416502576,0.8411938548088074
gru,1,32,0.5,0.2,relu,0.0,False,rmsprop,0.0005,32,200,4,20,2,2.6468605590570498,2.551161289215088
gru,1,32,0.5,0.2,relu,0.0,False,rmsprop,0.0005,32,200,4,20,3,0.8471054537790647,0.7475743889808655
gru,1,32,0.5,0.2,relu,0.0,False,rmsprop,0.0005,32,200,4,20,4,1.811258680218839,1.7792998552322388
gru,1,32,0.5,0.2,relu,0.0,False,rmsprop,0.0005,32,200,4,20,5,7.948526968132823,4.689721584320068
rnn,2,32,0.0,0.1,tanh,0.0,True,rmsprop,0.001,64,50,8,20,1,1.3051975646593368,1.221634030342102
rnn,2,32,0.0,0.1,tanh,0.0,True,rmsprop,0.001,64,50,8,20,2,3.501043300444791,2.9957847595214844
rnn,2,32,0.0,0.1,tanh,0.0,True,rmsprop,0.001,64,50,8,20,3,0.9067205983020982,0.7470331192016602
rnn,2,32,0.0,0.1,tanh,0.0,True,rmsprop,0.001,64,50,8,20,4,3.743520097248826,3.7227847576141357
rnn,2,32,0.0,0.1,tanh,0.0,True,rmsprop,0.001,64,50,8,20,5,9.050940145481565,4.47879695892334
lstm,2,16,0.1,0.0,tanh,0.001,False,adam,0.0005,16,50,8,20,1,13.586107091739088,13.58232307434082
lstm,2,16,0.1,0.0,tanh,0.001,False,adam,0.0005,16,50,8,20,2,5.5088260232151764,5.295887470245361
lstm,2,16,0.1,0.0,tanh,0.001,False,adam,0.0005,16,50,8,20,3,1.184820313894105,0.9569053649902344
lstm,2,16,0.1,0.0,tanh,0.001,False,adam,0.0005,16,50,8,20,4,2.54157946911265,2.515648365020752
lstm,2,16,0.1,0.0,tanh,0.001,False,adam,0.0005,16,50,8,20,5,8.513521547121425,4.691402912139893
gru,3,32,0.0,0.2,tanh,0.0,True,sgd,0.0001,64,200,8,5,1,7.847625869076957,7.841915607452393
gru,3,32,0.0,0.2,tanh,0.0,True,sgd,0.0001,64,200,8,5,2,8.290301748934047,8.243206977844238
gru,3,32,0.0,0.2,tanh,0.0,True,sgd,0.0001,64,200,8,5,3,3.2206341312159816,2.8373069763183594
gru,3,32,0.0,0.2,tanh,0.0,True,sgd,0.0001,64,200,8,5,4,3.664233758824161,3.6488003730773926
gru,3,32,0.0,0.2,tanh,0.0,True,sgd,0.0001,64,200,8,5,5,8.413575111377158,4.8093414306640625
lstm,3,64,0.5,0.1,tanh,0.0001,False,sgd,0.0001,16,50,12,10,1,14.13527663444287,14.10070514678955
lstm,3,64,0.5,0.1,tanh,0.0001,False,sgd,0.0001,16,50,12,10,2,15.013053300684032,14.993773460388184
lstm,3,64,0.5,0.1,tanh,0.0001,False,sgd,0.0001,16,50,12,10,3,5.88531789331063,5.744377136230469
lstm,3,64,0.5,0.1,tanh,0.0001,False,sgd,0.0001,16,50,12,10,4,2.7140343646500167,2.6664838790893555
lstm,3,64,0.5,0.1,tanh,0.0001,False,sgd,0.0001,16,50,12,10,5,9.026118632386678,4.706718921661377
gru,2,64,0.5,0.0,tanh,0.0001,False,sgd,0.001,32,50,4,5,1,2.799170718684609,2.7688276767730713
gru,2,64,0.5,0.0,tanh,0.0001,False,sgd,0.001,32,50,4,5,2,3.2554065043845233,3.1258997917175293
gru,2,64,0.5,0.0,tanh,0.0001,False,sgd,0.001,32,50,4,5,3,3.412342467532041,2.942728042602539
gru,2,64,0.5,0.0,tanh,0.0001,False,sgd,0.001,32,50,4,5,4,2.2820959743474445,2.258765697479248
gru,2,64,0.5,0.0,tanh,0.0001,False,sgd,0.001,32,50,4,5,5,8.215548163599186,4.092535495758057
lstm,1,64,0.0,0.0,relu,0.001,True,adam,0.0001,64,200,12,10,1,0.8239728370930014,0.7505977749824524
lstm,1,64,0.0,0.0,relu,0.001,True,adam,0.0001,64,200,12,10,2,2.227953773970954,2.189560651779175
lstm,1,64,0.0,0.0,relu,0.001,True,adam,0.0001,64,200,12,10,3,1.8061986764130207,1.5618538856506348
lstm,1,64,0.0,0.0,relu,0.001,True,adam,0.0001,64,200,12,10,4,2.5741202953538114,2.468780755996704
lstm,1,64,0.0,0.0,relu,0.001,True,adam,0.0001,64,200,12,10,5,8.865024601987727,5.161575794219971
lstm,3,16,0.2,0.0,relu,0.0,False,adam,0.0005,16,50,4,5,1,15.86765966647305,15.86436653137207
lstm,3,16,0.2,0.0,relu,0.0,False,adam,0.0005,16,50,4,5,2,2.4429320427479393,2.280212640762329
lstm,3,16,0.2,0.0,relu,0.0,False,adam,0.0005,16,50,4,5,3,1.3662665616887526,1.2195215225219727
lstm,3,16,0.2,0.0,relu,0.0,False,adam,0.0005,16,50,4,5,4,2.08115493053236,2.037230968475342
lstm,3,16,0.2,0.0,relu,0.0,False,adam,0.0005,16,50,4,5,5,8.177951982043272,4.876915454864502
lstm,3,16,0.5,0.2,tanh,0.0,True,rmsprop,0.0005,32,100,12,10,1,2.2072860705700936,2.066427230834961
lstm,3,16,0.5,0.2,tanh,0.0,True,rmsprop,0.0005,32,100,12,10,2,1.3229836524564667,1.203561544418335
lstm,3,16,0.5,0.2,tanh,0.0,True,rmsprop,0.0005,32,100,12,10,3,4.631773035988398,4.418903827667236
lstm,3,16,0.5,0.2,tanh,0.0,True,rmsprop,0.0005,32,100,12,10,4,4.466838507881516,4.453433036804199
lstm,3,16,0.5,0.2,tanh,0.0,True,rmsprop,0.0005,32,100,12,10,5,9.367493332554298,6.081935405731201
rnn,2,128,0.1,0.0,relu,0.0,True,adam,0.0001,16,200,4,10,1,1.0834683676460404,1.0364426374435425
rnn,2,128,0.1,0.0,relu,0.0,True,adam,0.0001,16,200,4,10,2,1.5674197754111225,1.1147249937057495
rnn,2,128,0.1,0.0,relu,0.0,True,adam,0.0001,16,200,4,10,3,1.1509415193146275,0.9498581290245056
rnn,2,128,0.1,0.0,relu,0.0,True,adam,0.0001,16,200,4,10,4,1.1710737922703436,1.0968888998031616
rnn,2,128,0.1,0.0,relu,0.0,True,adam,0.0001,16,200,4,10,5,8.302574254880982,4.102747917175293
rnn,3,16,0.3,0.2,tanh,0.001,True,adam,0.001,64,50,12,20,1,2.3862784770946917,2.2506535053253174
rnn,3,16,0.3,0.2,tanh,0.001,True,adam,0.001,64,50,12,20,2,2.862759447625361,2.8124492168426514
rnn,3,16,0.3,0.2,tanh,0.001,True,adam,0.001,64,50,12,20,3,3.946570711344049,3.472601890563965
rnn,3,16,0.3,0.2,tanh,0.001,True,adam,0.001,64,50,12,20,4,1.4453029322951898,1.3967342376708984
rnn,3,16,0.3,0.2,tanh,0.001,True,adam,0.001,64,50,12,20,5,10.189976677835148,5.540277481079102
rnn,1,32,0.0,0.0,relu,0.0,True,rmsprop,0.0001,16,50,8,20,1,12.01880253518972,12.015151977539062
rnn,1,32,0.0,0.0,relu,0.0,True,rmsprop,0.0001,16,50,8,20,2,14.755974028550266,14.63016128540039
rnn,1,32,0.0,0.0,relu,0.0,True,rmsprop,0.0001,16,50,8,20,3,14.241317513197954,14.019983291625977
rnn,1,32,0.0,0.0,relu,0.0,True,rmsprop,0.0001,16,50,8,20,4,2.892459926212229,2.8769917488098145
rnn,1,32,0.0,0.0,relu,0.0,True,rmsprop,0.0001,16,50,8,20,5,8.575082708465922,4.352628707885742
gru,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,100,4,5,1,5.76528193582591,5.742581844329834
gru,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,100,4,5,2,5.680966155931907,5.551768779754639
gru,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,100,4,5,3,5.507905480431928,4.553261756896973
gru,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,100,4,5,4,2.716950182562269,2.6595940589904785
gru,3,128,0.1,0.1,relu,0.0001,True,rmsprop,0.001,64,100,4,5,5,8.623423114314646,5.277431964874268
gru,3,128,0.2,0.0,relu,0.0001,False,adam,0.0001,16,50,8,5,1,17.003116995093226,17.000255584716797
gru,3,128,0.2,0.0,relu,0.0001,False,adam,0.0001,16,50,8,5,2,6.9992792575902,6.962749004364014
gru,3,128,0.2,0.0,relu,0.0001,False,adam,0.0001,16,50,8,5,3,2.4653756947540835,2.001641035079956
gru,3,128,0.2,0.0,relu,0.0001,False,adam,0.0001,16,50,8,5,4,1.6083678269846338,1.5370852947235107
gru,3,128,0.2,0.0,relu,0.0001,False,adam,0.0001,16,50,8,5,5,8.794629313435683,4.890615463256836
gru,3,32,0.3,0.2,relu,0.0001,False,adam,0.0001,32,100,12,20,1,14.837284776240226,14.803545951843262
gru,3,32,0.3,0.2,relu,0.0001,False,adam,0.0001,32,100,12,20,2,24.269473093142132,24.156494140625
gru,3,32,0.3,0.2,relu,0.0001,False,adam,0.0001,32,100,12,20,3,13.667799057606222,13.566478729248047
gru,3,32,0.3,0.2,relu,0.0001,False,adam,0.0001,32,100,12,20,4,24.399205479427884,24.39713478088379
gru,3,32,0.3,0.2,relu,0.0001,False,adam,0.0001,32,100,12,20,5,17.67237752103813,15.837265968322754
gru,3,32,0.0,0.0,relu,0.0,True,rmsprop,0.001,32,200,12,5,1,2.0940488915114384,1.9661582708358765
gru,3,32,0.0,0.0,relu,0.0,True,rmsprop,0.001,32,200,12,5,2,4.420490600838283,4.394999027252197
gru,3,32,0.0,0.0,relu,0.0,True,rmsprop,0.001,32,200,12,5,3,2.3690709845236624,2.2693424224853516
gru,3,32,0.0,0.0,relu,0.0,True,rmsprop,0.001,32,200,12,5,4,0.6547032247398368,0.5940194129943848
gru,3,32,0.0,0.0,relu,0.0,True,rmsprop,0.001,32,200,12,5,5,9.103711941068712,5.857500076293945
gru,3,32,0.2,0.0,tanh,0.0,False,sgd,0.0001,32,200,12,10,1,13.198211803111992,13.168770790100098
gru,3,32,0.2,0.0,tanh,0.0,False,sgd,0.0001,32,200,12,10,2,11.648214807562788,11.637213706970215
gru,3,32,0.2,0.0,tanh,0.0,False,sgd,0.0001,32,200,12,10,3,4.300862185957897,3.8540217876434326
gru,3,32,0.2,0.0,tanh,0.0,False,sgd,0.0001,32,200,12,10,4,0.7776969605609036,0.7276365756988525
gru,3,32,0.2,0.0,tanh,0.0,False,sgd,0.0001,32,200,12,10,5,9.097924182266498,6.17454195022583
lstm,2,128,0.2,0.1,relu,0.0,False,sgd,0.0001,16,200,4,20,1,0.615607617708916,0.46619755029678345
lstm,2,128,0.2,0.1,relu,0.0,False,sgd,0.0001,16,200,4,20,2,1.4556830256138116,1.2992714643478394
lstm,2,128,0.2,0.1,relu,0.0,False,sgd,0.0001,16,200,4,20,3,1.4439274105044306,1.0702626705169678
lstm,2,128,0.2,0.1,relu,0.0,False,sgd,0.0001,16,200,4,20,4,0.9680393750501534,0.8918729424476624
lstm,2,128,0.2,0.1,relu,0.0,False,sgd,0.0001,16,200,4,20,5,8.301137400447802,4.2032856941223145
lstm,2,128,0.2,0.2,tanh,0.001,False,rmsprop,0.0001,64,200,4,5,1,0.5821654145929629,0.4378527104854584
lstm,2,128,0.2,0.2,tanh,0.001,False,rmsprop,0.0001,64,200,4,5,2,1.1294301543202456,0.9857328534126282
lstm,2,128,0.2,0.2,tanh,0.001,False,rmsprop,0.0001,64,200,4,5,3,1.5294908812177173,1.0808565616607666
lstm,2,128,0.2,0.2,tanh,0.001,False,rmsprop,0.0001,64,200,4,5,4,2.489269114394214,2.417083501815796
lstm,2,128,0.2,0.2,tanh,0.001,False,rmsprop,0.0001,64,200,4,5,5,8.312423361518185,4.270814418792725
lstm,3,128,0.2,0.2,relu,0.0001,False,sgd,0.0005,32,100,8,20,1,0.5524885082344334,0.49070248007774353
lstm,3,128,0.2,0.2,relu,0.0001,False,sgd,0.0005,32,100,8,20,2,1.6368629555916352,1.483657717704773
lstm,3,128,0.2,0.2,relu,0.0001,False,sgd,0.0005,32,100,8,20,3,0.8031421377528034,0.6861128211021423
lstm,3,128,0.2,0.2,relu,0.0001,False,sgd,0.0005,32,100,8,20,4,1.8497313123909511,1.8216685056686401
lstm,3,128,0.2,0.2,relu,0.0001,False,sgd,0.0005,32,100,8,20,5,8.561613385039225,4.385237693786621
rnn,2,32,0.5,0.0,tanh,0.001,True,sgd,0.0001,64,100,8,10,1,6.253519821856609,6.231814861297607
rnn,2,32,0.5,0.0,tanh,0.001,True,sgd,0.0001,64,100,8,10,2,4.106411289432479,3.546095609664917
rnn,2,32,0.5,0.0,tanh,0.001,True,sgd,0.0001,64,100,8,10,3,17.43123084689921,17.303258895874023
rnn,2,32,0.5,0.0,tanh,0.001,True,sgd,0.0001,64,100,8,10,4,11.80947691971103,11.802173614501953
rnn,2,32,0.5,0.0,tanh,0.001,True,sgd,0.0001,64,100,8,10,5,9.100247608211642,4.803751468658447
gru,2,128,0.2,0.0,relu,0.0001,False,sgd,0.0005,32,200,8,10,1,1.6673459178877221,1.5718108415603638
gru,2,128,0.2,0.0,relu,0.0001,False,sgd,0.0005,32,200,8,10,2,6.107285398319243,6.018031120300293
gru,2,128,0.2,0.0,relu,0.0001,False,sgd,0.0005,32,200,8,10,3,1.198891411754989,1.0102226734161377
gru,2,128,0.2,0.0,relu,0.0001,False,sgd,0.0005,32,200,8,10,4,3.2062828315109835,3.189913749694824
gru,2,128,0.2,0.0,relu,0.0001,False,sgd,0.0005,32,200,8,10,5,8.68449778104551,4.4393510818481445
lstm,1,64,0.0,0.2,relu,0.0001,True,sgd,0.001,32,200,12,10,1,4.182841656326404,4.134546279907227
lstm,1,64,0.0,0.2,relu,0.0001,True,sgd,0.001,32,200,12,10,2,5.360496648297269,5.328223705291748
lstm,1,64,0.0,0.2,relu,0.0001,True,sgd,0.001,32,200,12,10,3,3.57312688774418,3.1900174617767334
lstm,1,64,0.0,0.2,relu,0.0001,True,sgd,0.001,32,200,12,10,4,1.8359909374495427,1.8100749254226685
lstm,1,64,0.0,0.2,relu,0.0001,True,sgd,0.001,32,200,12,10,5,8.83979282878617,4.733435153961182
lstm,3,128,0.2,0.1,relu,0.001,True,sgd,0.0005,32,50,4,20,1,0.9224599178776224,0.8427430987358093
lstm,3,128,0.2,0.1,relu,0.001,True,sgd,0.0005,32,50,4,20,2,2.5141140208824178,2.013397216796875
lstm,3,128,0.2,0.1,relu,0.001,True,sgd,0.0005,32,50,4,20,3,1.022011148791335,0.9265037775039673
lstm,3,128,0.2,0.1,relu,0.001,True,sgd,0.0005,32,50,4,20,4,1.3744400791721483,1.3163059949874878
lstm,3,128,0.2,0.1,relu,0.001,True,sgd,0.0005,32,50,4,20,5,8.307404985920552,4.13181734085083
lstm,1,32,0.1,0.2,tanh,0.0,True,sgd,0.001,16,50,4,10,1,1.6427306695200485,1.5479165315628052
lstm,1,32,0.1,0.2,tanh,0.0,True,sgd,0.001,16,50,4,10,2,1.2532366334273504,1.0616916418075562
lstm,1,32,0.1,0.2,tanh,0.0,True,sgd,0.001,16,50,4,10,3,1.646618748223751,1.4346153736114502
lstm,1,32,0.1,0.2,tanh,0.0,True,sgd,0.001,16,50,4,10,4,1.4601672584931045,1.4212392568588257
lstm,1,32,0.1,0.2,tanh,0.0,True,sgd,0.001,16,50,4,10,5,8.173176824036824,4.517736911773682
gru,1,64,0.3,0.0,relu,0.001,False,rmsprop,0.0001,32,200,8,20,1,1.360301392691949,1.2682431936264038
gru,1,64,0.3,0.0,relu,0.001,False,rmsprop,0.0001,32,200,8,20,2,0.9557206814395323,0.8107802867889404
gru,1,64,0.3,0.0,relu,0.001,False,rmsprop,0.0001,32,200,8,20,3,1.3673982294349873,1.17042076587677
gru,1,64,0.3,0.0,relu,0.001,False,rmsprop,0.0001,32,200,8,20,4,1.8347918892910053,1.8107050657272339
gru,1,64,0.3,0.0,relu,0.001,False,rmsprop,0.0001,32,200,8,20,5,8.655513580616594,4.462357521057129
gru,1,32,0.2,0.1,relu,0.001,True,rmsprop,0.0001,32,200,12,5,1,1.5258203113749569,1.4038227796554565
gru,1,32,0.2,0.1,relu,0.001,True,rmsprop,0.0001,32,200,12,5,2,1.6761356859249867,1.5566493272781372
gru,1,32,0.2,0.1,relu,0.001,True,rmsprop,0.0001,32,200,12,5,3,4.43871215597922,4.238077640533447
gru,1,32,0.2,0.1,relu,0.001,True,rmsprop,0.0001,32,200,12,5,4,2.2351551961246314,2.202881336212158
gru,1,32,0.2,0.1,relu,0.001,True,rmsprop,0.0001,32,200,12,5,5,8.69664168159675,5.936273097991943
lstm,3,64,0.2,0.2,tanh,0.0,True,adam,0.0005,32,100,4,5,1,0.9370984171027539,0.8365043997764587
lstm,3,64,0.2,0.2,tanh,0.0,True,adam,0.0005,32,100,4,5,2,1.6122728941917552,1.327309012413025
lstm,3,64,0.2,0.2,tanh,0.0,True,adam,0.0005,32,100,4,5,3,1.2025646044057134,1.0732758045196533
lstm,3,64,0.2,0.2,tanh,0.0,True,adam,0.0005,32,100,4,5,4,1.3113655455440016,1.2503257989883423
lstm,3,64,0.2,0.2,tanh,0.0,True,adam,0.0005,32,100,4,5,5,8.166283994259711,4.351772785186768
gru,2,128,0.5,0.0,relu,0.0001,False,adam,0.001,64,50,12,5,1,5.544159388344121,5.486581325531006
gru,2,128,0.5,0.0,relu,0.0001,False,adam,0.001,64,50,12,5,2,8.992029687472714,8.940185546875
gru,2,128,0.5,0.0,relu,0.0001,False,adam,0.001,64,50,12,5,3,2.9436465947805925,2.5977540016174316
gru,2,128,0.5,0.0,relu,0.0001,False,adam,0.001,64,50,12,5,4,0.8780531069828584,0.8060300946235657
gru,2,128,0.5,0.0,relu,0.0001,False,adam,0.001,64,50,12,5,5,10.30783659946781,7.732204914093018
lstm,1,64,0.2,0.0,relu,0.001,False,adam,0.0005,16,100,8,20,1,1.8482867530110692,1.8067137002944946
lstm,1,64,0.2,0.0,relu,0.001,False,adam,0.0005,16,100,8,20,2,1.2143113420090113,1.029428243637085
lstm,1,64,0.2,0.0,relu,0.001,False,adam,0.0005,16,100,8,20,3,1.4851135023006075,1.3951363563537598
lstm,1,64,0.2,0.0,relu,0.001,False,adam,0.0005,16,100,8,20,4,1.310577983458565,1.2752455472946167
lstm,1,64,0.2,0.0,relu,0.001,False,adam,0.0005,16,100,8,20,5,8.648591878421145,4.3336076736450195
rnn,2,32,0.2,0.0,relu,0.001,False,sgd,0.0005,32,200,4,5,1,1.4036862208890801,1.3354521989822388
rnn,2,32,0.2,0.0,relu,0.001,False,sgd,0.0005,32,200,4,5,2,1.490176138483654,1.2546359300613403
rnn,2,32,0.2,0.0,relu,0.001,False,sgd,0.0005,32,200,4,5,3,4.148526695427641,3.241191864013672
rnn,2,32,0.2,0.0,relu,0.001,False,sgd,0.0005,32,200,4,5,4,0.773680253898844,0.7063254714012146
rnn,2,32,0.2,0.0,relu,0.001,False,sgd,0.0005,32,200,4,5,5,9.708091067018652,6.143218517303467
lstm,1,128,0.2,0.2,tanh,0.001,True,sgd,0.0005,32,100,12,5,1,5.19109964147009,5.154674530029297
lstm,1,128,0.2,0.2,tanh,0.001,True,sgd,0.0005,32,100,12,5,2,8.394745282142322,8.355816841125488
lstm,1,128,0.2,0.2,tanh,0.001,True,sgd,0.0005,32,100,12,5,3,3.323306468394622,3.1128647327423096
lstm,1,128,0.2,0.2,tanh,0.001,True,sgd,0.0005,32,100,12,5,4,4.6239109303564785,4.614542484283447
lstm,1,128,0.2,0.2,tanh,0.001,True,sgd,0.0005,32,100,12,5,5,9.230480734889596,6.0596137046813965
lstm,3,32,0.1,0.1,relu,0.0,True,adam,0.001,16,200,8,5,1,3.6186917104292533,3.5441935062408447
lstm,3,32,0.1,0.1,relu,0.0,True,adam,0.001,16,200,8,5,2,2.1209308709259775,1.709194302558899
lstm,3,32,0.1,0.1,relu,0.0,True,adam,0.001,16,200,8,5,3,1.4148245596887574,1.193392038345337
lstm,3,32,0.1,0.1,relu,0.0,True,adam,0.001,16,200,8,5,4,2.2197710293747783,2.196279287338257
lstm,3,32,0.1,0.1,relu,0.0,True,adam,0.001,16,200,8,5,5,8.533939147346052,4.432317733764648
gru,1,64,0.2,0.1,relu,0.001,False,adam,0.001,16,100,4,20,1,0.9689751025132,0.9016677737236023
gru,1,64,0.2,0.1,relu,0.001,False,adam,0.001,16,100,4,20,2,2.5101422572762515,1.8696606159210205
gru,1,64,0.2,0.1,relu,0.001,False,adam,0.001,16,100,4,20,3,1.0078626516712428,0.8770918846130371
gru,1,64,0.2,0.1,relu,0.001,False,adam,0.001,16,100,4,20,4,1.3017981967256558,1.2147855758666992
gru,1,64,0.2,0.1,relu,0.001,False,adam,0.001,16,100,4,20,5,8.500050712882954,4.205414772033691
lstm,3,32,0.2,0.0,tanh,0.0001,True,rmsprop,0.0005,32,200,12,20,1,0.9376632866121032,0.8715190291404724
lstm,3,32,0.2,0.0,tanh,0.0001,True,rmsprop,0.0005,32,200,12,20,2,5.2694286339271885,5.214782238006592
lstm,3,32,0.2,0.0,tanh,0.0001,True,rmsprop,0.0005,32,200,12,20,3,1.4902819704627062,1.2627534866333008
lstm,3,32,0.2,0.0,tanh,0.0001,True,rmsprop,0.0005,32,200,12,20,4,1.4713518350858417,1.4242483377456665
